Source,Target,Weight,Type
agnipurana_u,bhavisyapurana_brahmaparvan_adhyaya-5,4,undirected
agnipurana_u,bhavisyapurana,8,undirected
agnipurana_u,garudapurana_khanda-1_u,24,undirected
agnipurana_u,lingapurana_khanda-2_u,2,undirected
agnipurana_u,matsyapurana_adhyaya-176_pu,1,undirected
agnipurana_u,naradapurana_khanda-1_u,1,undirected
bhagavatapurana_skandha-01_u,bhagavatapurana_skandha-02_u,4,undirected
bhagavatapurana_skandha-01_u,bhagavatapurana_skandha-03_u,16,undirected
bhagavatapurana_skandha-01_u,bhagavatapurana_skandha-04_u,20,undirected
bhagavatapurana_skandha-01_u,bhagavatapurana_skandha-10_u,4,undirected
bhagavatapurana_skandha-01_u,bhagavatapurana_skandha-12_u,9,undirected
bhagavatapurana_skandha-02_u,bhagavatapurana_skandha-01_u,4,undirected
bhagavatapurana_skandha-02_u,bhagavatapurana_skandha-03_u,12,undirected
bhagavatapurana_skandha-02_u,bhagavatapurana_skandha-04_u,8,undirected
bhagavatapurana_skandha-03_u,bhagavatapurana_skandha-01_u,16,undirected
bhagavatapurana_skandha-03_u,bhagavatapurana_skandha-02_u,12,undirected
bhagavatapurana_skandha-03_u,bhagavatapurana_skandha-04_u,24,undirected
bhagavatapurana_skandha-03_u,bhagavatapurana_skandha-05_u,8,undirected
bhagavatapurana_skandha-03_u,bhagavatapurana_skandha-10_u,4,undirected
bhagavatapurana_skandha-04_u,bhagavatapurana_skandha-01_u,20,undirected
bhagavatapurana_skandha-04_u,bhagavatapurana_skandha-02_u,8,undirected
bhagavatapurana_skandha-04_u,bhagavatapurana_skandha-03_u,24,undirected
bhagavatapurana_skandha-04_u,bhagavatapurana_skandha-05_u,12,undirected
bhagavatapurana_skandha-04_u,bhagavatapurana_skandha-09_u,8,undirected
bhagavatapurana_skandha-04_u,bhagavatapurana_skandha-10_u,4,undirected
bhagavatapurana_skandha-05_u,bhagavatapurana_skandha-03_u,8,undirected
bhagavatapurana_skandha-05_u,bhagavatapurana_skandha-04_u,12,undirected
bhagavatapurana_skandha-05_u,bhagavatapurana_skandha-10_adhyaya-29-33_w_commentary,4,undirected
bhagavatapurana_skandha-05_u,bhagavatapurana_skandha-10_u,4,undirected
bhagavatapurana_skandha-05_u,pranavakalpa,4,undirected
bhagavatapurana_skandha-05_u,skandamahpurana_kasikhanda,7,undirected
bhagavatapurana_skandha-06_u,bhagavatapurana_skandha-07_u,24,undirected
bhagavatapurana_skandha-06_u,bhagavatapurana_skandha-08_u,12,undirected
bhagavatapurana_skandha-06_u,bhagavatapurana_skandha-10_u,2,undirected
bhagavatapurana_skandha-06_u,bhagavatapurana_skandha-11_u,16,undirected
bhagavatapurana_skandha-07_u,bhagavatapurana_skandha-06_u,24,undirected
bhagavatapurana_skandha-07_u,bhagavatapurana_skandha-08_u,4,undirected
bhagavatapurana_skandha-07_u,bhagavatapurana_skandha-10_u,12,undirected
bhagavatapurana_skandha-07_u,bhagavatapurana_skandha-11_u,20,undirected
bhagavatapurana_skandha-08_u,bhagavatapurana_skandha-06_u,12,undirected
bhagavatapurana_skandha-08_u,bhagavatapurana_skandha-07_u,4,undirected
bhagavatapurana_skandha-08_u,bhagavatapurana_skandha-09_u,4,undirected
