Source,Target,Weight,Type
agnipurana_u,bhavisyapurana_brahmaparvan_adhyaya-5,12,undirected
agnipurana_u,bhavisyapurana,1,undirected
agnipurana_u,brahmandapurana_khanda-3_u,9,undirected
agnipurana_u,devipurana,1,undirected
agnipurana_u,garudapurana_khanda-1_u,23,undirected
agnipurana_u,kurmapurana_khanda-2_u,1,undirected
agnipurana_u,lingapurana_khanda-2_u,4,undirected
agnipurana_u,naradapurana_khanda-1_u,21,undirected
bhagavatapurana_skandha-01_u,bhagavatapurana_skandha-02_u,15,undirected
bhagavatapurana_skandha-01_u,bhagavatapurana_skandha-03_u,14,undirected
bhagavatapurana_skandha-01_u,bhagavatapurana_skandha-04_u,21,undirected
bhagavatapurana_skandha-01_u,bhagavatapurana_skandha-05_u,8,undirected
bhagavatapurana_skandha-01_u,bhagavatapurana_skandha-10_u,1,undirected
bhagavatapurana_skandha-01_u,bhagavatapurana_skandha-12_u,2,undirected
bhagavatapurana_skandha-02_u,bhagavatapurana_skandha-01_u,15,undirected
bhagavatapurana_skandha-02_u,bhagavatapurana_skandha-03_u,14,undirected
bhagavatapurana_skandha-02_u,bhagavatapurana_skandha-04_u,4,undirected
bhagavatapurana_skandha-02_u,bhagavatapurana_skandha-10_adhyaya-29-33_w_commentary,2,undirected
bhagavatapurana_skandha-02_u,visnudharma_pu,3,undirected
bhagavatapurana_skandha-03_u,bhagavatapurana_skandha-01_u,14,undirected
bhagavatapurana_skandha-03_u,bhagavatapurana_skandha-02_u,14,undirected
bhagavatapurana_skandha-03_u,bhagavatapurana_skandha-04_u,23,undirected
bhagavatapurana_skandha-03_u,bhagavatapurana_skandha-09_u,3,undirected
bhagavatapurana_skandha-04_u,bhagavatapurana_skandha-01_u,21,undirected
bhagavatapurana_skandha-04_u,bhagavatapurana_skandha-02_u,4,undirected
bhagavatapurana_skandha-04_u,bhagavatapurana_skandha-03_u,23,undirected
bhagavatapurana_skandha-04_u,bhagavatapurana_skandha-05_u,8,undirected
bhagavatapurana_skandha-04_u,bhagavatapurana_skandha-10_u,8,undirected
bhagavatapurana_skandha-04_u,bhagavatapurana_skandha-12_u,3,undirected
bhagavatapurana_skandha-05_u,bhagavatapurana_skandha-01_u,8,undirected
bhagavatapurana_skandha-05_u,bhagavatapurana_skandha-04_u,8,undirected
bhagavatapurana_skandha-05_u,bhagavatapurana_skandha-06_u,1,undirected
bhagavatapurana_skandha-05_u,bhagavatapurana_skandha-10_adhyaya-29-33_w_commentary,2,undirected
bhagavatapurana_skandha-05_u,bhagavatapurana_skandha-12_u,19,undirected
bhagavatapurana_skandha-05_u,pranavakalpa,1,undirected
bhagavatapurana_skandha-06_u,bhagavatapurana_skandha-05_u,1,undirected
bhagavatapurana_skandha-06_u,bhagavatapurana_skandha-07_u,17,undirected
bhagavatapurana_skandha-06_u,bhagavatapurana_skandha-08_u,5,undirected
bhagavatapurana_skandha-06_u,bhagavatapurana_skandha-10_u,7,undirected
bhagavatapurana_skandha-06_u,bhagavatapurana_skandha-11_u,12,undirected
bhagavatapurana_skandha-07_u,bhagavatapurana_skandha-06_u,17,undirected
bhagavatapurana_skandha-07_u,bhagavatapurana_skandha-08_u,10,undirected
bhagavatapurana_skandha-07_u,bhagavatapurana_skandha-09_u,2,undirected
bhagavatapurana_skandha-07_u,bhagavatapurana_skandha-10_u,20,undirected
bhagavatapurana_skandha-07_u,bhagavatapurana_skandha-11_u,18,undirected
bhagavatapurana_skandha-07_u,bhagavatapurana_skandha-12_u,2,undirected
bhagavatapurana_skandha-07_u,visnupurana_u,1,undirected
bhagavatapurana_skandha-08_u,bhagavatapurana_skandha-06_u,5,undirected
bhagavatapurana_skandha-08_u,bhagavatapurana_skandha-07_u,10,undirected
bhagavatapurana_skandha-08_u,bhagavatapurana_skandha-09_u,5,undirected
bhagavatapurana_skandha-08_u,bhagavatapurana_skandha-10_u,23,undirected
bhagavatapurana_skandha-09_u,bhagavatapurana_skandha-03_u,3,undirected
bhagavatapurana_skandha-09_u,bhagavatapurana_skandha-07_u,2,undirected
bhagavatapurana_skandha-09_u,bhagavatapurana_skandha-08_u,5,undirected
bhagavatapurana_skandha-09_u,bhagavatapurana_skandha-10_u,1,undirected
bhagavatapurana_skandha-09_u,bhagavatapurana_skandha-12_u,12,undirected
bhagavatapurana_skandha-09_u,visnupurana_u,8,undirected
bhagavatapurana_skandha-10_adhyaya-29-33_w_commentary,bhagavatapurana_skandha-02_u,2,undirected
bhagavatapurana_skandha-10_adhyaya-29-33_w_commentary,bhagavatapurana_skandha-05_u,2,undirected
bhagavatapurana_skandha-10_adhyaya-29-33_w_commentary,pranavakalpa,13,undirected
bhagavatapurana_skandha-10_adhyaya-29-33_w_commentary,skandamahpurana_kasikhanda,22,undirected
bhagavatapurana_skandha-10_adhyaya-29-33_w_commentary,visnupurana_u,1,undirected
bhagavatapurana_skandha-10_u,bhagavatapurana_skandha-01_u,1,undirected
bhagavatapurana_skandha-10_u,bhagavatapurana_skandha-04_u,8,undirected
bhagavatapurana_skandha-10_u,bhagavatapurana_skandha-06_u,7,undirected
bhagavatapurana_skandha-10_u,bhagavatapurana_skandha-07_u,20,undirected
bhagavatapurana_skandha-10_u,bhagavatapurana_skandha-08_u,23,undirected
bhagavatapurana_skandha-10_u,bhagavatapurana_skandha-09_u,1,undirected
bhagavatapurana_skandha-10_u,bhagavatapurana_skandha-11_u,4,undirected
bhagavatapurana_skandha-10_u,bhagavatapurana_skandha-12_u,5,undirected
bhagavatapurana_skandha-11_u,bhagavatapurana_skandha-06_u,12,undirected
