Source,Target,Weight,Type
agnipurana_u,bhavisyapurana_brahmaparvan_adhyaya-5,12,undirected
agnipurana_u,devipurana,5,undirected
agnipurana_u,garudapurana_khanda-1_u,24,undirected
agnipurana_u,naradapurana_khanda-1_u,20,undirected
bhagavatapurana_skandha-01_u,bhagavatapurana_skandha-02_u,12,undirected
bhagavatapurana_skandha-01_u,bhagavatapurana_skandha-03_u,12,undirected
bhagavatapurana_skandha-01_u,bhagavatapurana_skandha-04_u,22,undirected
bhagavatapurana_skandha-01_u,bhagavatapurana_skandha-05_u,3,undirected
bhagavatapurana_skandha-01_u,bhagavatapurana_skandha-06_u,3,undirected
bhagavatapurana_skandha-01_u,bhagavatapurana_skandha-10_u,12,undirected
bhagavatapurana_skandha-01_u,bhagavatapurana_skandha-12_u,6,undirected
bhagavatapurana_skandha-02_u,bhagavatapurana_skandha-01_u,12,undirected
bhagavatapurana_skandha-02_u,bhagavatapurana_skandha-03_u,5,undirected
bhagavatapurana_skandha-02_u,bhagavatapurana_skandha-04_u,2,undirected
bhagavatapurana_skandha-02_u,bhagavatapurana_skandha-11_u,7,undirected
bhagavatapurana_skandha-03_u,bhagavatapurana_skandha-01_u,12,undirected
bhagavatapurana_skandha-03_u,bhagavatapurana_skandha-02_u,5,undirected
bhagavatapurana_skandha-03_u,bhagavatapurana_skandha-04_u,22,undirected
bhagavatapurana_skandha-03_u,bhagavatapurana_skandha-05_u,1,undirected
bhagavatapurana_skandha-03_u,bhagavatapurana_skandha-10_u,4,undirected
bhagavatapurana_skandha-04_u,bhagavatapurana_skandha-01_u,22,undirected
bhagavatapurana_skandha-04_u,bhagavatapurana_skandha-02_u,2,undirected
bhagavatapurana_skandha-04_u,bhagavatapurana_skandha-03_u,22,undirected
bhagavatapurana_skandha-04_u,bhagavatapurana_skandha-05_u,8,undirected
bhagavatapurana_skandha-04_u,bhagavatapurana_skandha-07_u,2,undirected
bhagavatapurana_skandha-04_u,bhagavatapurana_skandha-08_u,8,undirected
bhagavatapurana_skandha-04_u,bhagavatapurana_skandha-09_u,4,undirected
bhagavatapurana_skandha-04_u,bhagavatapurana_skandha-10_u,16,undirected
bhagavatapurana_skandha-05_u,bhagavatapurana_skandha-01_u,3,undirected
bhagavatapurana_skandha-05_u,bhagavatapurana_skandha-03_u,1,undirected
bhagavatapurana_skandha-05_u,bhagavatapurana_skandha-04_u,8,undirected
bhagavatapurana_skandha-05_u,bhagavatapurana_skandha-10_adhyaya-29-33_w_commentary,4,undirected
bhagavatapurana_skandha-05_u,bhagavatapurana_skandha-12_u,24,undirected
bhagavatapurana_skandha-05_u,pranavakalpa,8,undirected
bhagavatapurana_skandha-06_u,bhagavatapurana_skandha-01_u,3,undirected
bhagavatapurana_skandha-06_u,bhagavatapurana_skandha-07_u,21,undirected
bhagavatapurana_skandha-06_u,bhagavatapurana_skandha-10_u,5,undirected
bhagavatapurana_skandha-06_u,bhagavatapurana_skandha-11_u,11,undirected
bhagavatapurana_skandha-07_u,bhagavatapurana_skandha-04_u,2,undirected
bhagavatapurana_skandha-07_u,bhagavatapurana_skandha-06_u,21,undirected
bhagavatapurana_skandha-07_u,bhagavatapurana_skandha-08_u,4,undirected
bhagavatapurana_skandha-07_u,bhagavatapurana_skandha-10_u,11,undirected
bhagavatapurana_skandha-07_u,bhagavatapurana_skandha-11_u,14,undirected
bhagavatapurana_skandha-08_u,bhagavatapurana_skandha-04_u,8,undirected
bhagavatapurana_skandha-08_u,bhagavatapurana_skandha-07_u,4,undirected
bhagavatapurana_skandha-08_u,bhagavatapurana_skandha-10_u,20,undirected
bhagavatapurana_skandha-09_u,bhagavatapurana_skandha-04_u,4,undirected
bhagavatapurana_skandha-09_u,bhagavatapurana_skandha-10_u,10,undirected
bhagavatapurana_skandha-09_u,bhagavatapurana_skandha-12_u,16,undirected
bhagavatapurana_skandha-10_adhyaya-29-33_w_commentary,bhagavatapurana_skandha-05_u,4,undirected
bhagavatapurana_skandha-10_adhyaya-29-33_w_commentary,pranavakalpa,14,undirected
bhagavatapurana_skandha-10_adhyaya-29-33_w_commentary,skandamahpurana_kasikhanda,10,undirected
bhagavatapurana_skandha-10_u,bhagavatapurana_skandha-01_u,12,undirected
bhagavatapurana_skandha-10_u,bhagavatapurana_skandha-03_u,4,undirected
bhagavatapurana_skandha-10_u,bhagavatapurana_skandha-04_u,16,undirected
bhagavatapurana_skandha-10_u,bhagavatapurana_skandha-06_u,5,undirected
bhagavatapurana_skandha-10_u,bhagavatapurana_skandha-07_u,11,undirected
bhagavatapurana_skandha-10_u,bhagavatapurana_skandha-08_u,20,undirected
bhagavatapurana_skandha-10_u,bhagavatapurana_skandha-09_u,10,undirected
bhagavatapurana_skandha-10_u,bhagavatapurana_skandha-11_u,3,undirected
bhagavatapurana_skandha-11_u,bhagavatapurana_skandha-02_u,7,undirected
bhagavatapurana_skandha-11_u,bhagavatapurana_skandha-06_u,11,undirected
bhagavatapurana_skandha-11_u,bhagavatapurana_skandha-07_u,14,undirected
bhagavatapurana_skandha-11_u,bhagavatapurana_skandha-10_u,3,undirected
bhagavatapurana_skandha-12_u,bhagavatapurana_skandha-01_u,6,undirected
bhagavatapurana_skandha-12_u,bhagavatapurana_skandha-05_u,24,undirected
bhagavatapurana_skandha-12_u,bhagavatapurana_skandha-09_u,16,undirected
bhavisyapurana_brahmaparvan_adhyaya-5,agnipurana_u,12,undirected
bhavisyapurana_brahmaparvan_adhyaya-5,garudapurana_khanda-1_u,8,undirected
bhavisyapurana_brahmaparvan_adhyaya-5,naradapurana_khanda-1_u,4,undirected
bhavisyapurana,brahmandapurana,4,undirected
bhavisyapurana,devibhagavatapurana,2,undirected
bhavisyapurana,devipurana,11,undirected
bhavisyapurana,garudapurana_khanda-1_u,4,undirected
bhavisyapurana,garudapurana_khanda-2_u,12,undirected
bhavisyapurana,kalikapurana,2,undirected
bhavisyapurana,lingapurana_khanda-2_u,2,undirected
bhavisyapurana,matsyapurana_adhyaya-176_pu,12,undirected
bhavisyapurana,naradapurana_khanda-1_u,2,undirected
bhavisyapurana,saurapurana,10,undirected
bhavisyapurana,sivapurana_umasamhita,24,undirected
bhavisyapurana,sivapurana_vayaviyasamhita_au,12,undirected
bhavisyapurana,sivapurana_vidyesvarasamhita_au,4,undirected
bhavisyapurana,skandamahpurana_kasikhanda,6,undirected
bhavisyapurana,skandapurana_revakhanda,6,undirected
bhavisyapurana,vayupurana_10_gaya-mahatmya_iast,11,undirected
bhavisyapurana,vayupurana_revakhanda,6,undirected
bhavisyapurana,visnupurana_u,4,undirected
brahmandapurana_khanda-1_u,vayu_ba,20,undirected
brahmandapurana_khanda-1_u,vayupurana_01_frame-and-cosmogony_iast,12,undirected
brahmandapurana_khanda-1_u,vayupurana_05_jyotis-and-purvardha-close_iast,20,undirected
brahmandapurana_khanda-1_u,vayupurana_06_prthu-and-prajapati-lineages_iast,8,undirected
brahmandapurana_khanda-1_u,vayupurana_07_shraddha-kalpa_iast,4,undirected
brahmandapurana_khanda-1_u,vayupurana_09_upasamhara_iast,10,undirected
brahmandapurana_khanda-1_u,vayupurana,8,undirected
brahmandapurana_khanda-2_u,brahmandapurana,24,undirected
brahmandapurana_khanda-2_u,kurmapurana_khanda-1_u,4,undirected
brahmandapurana_khanda-2_u,lingapurana_khanda-1_u,4,undirected
brahmandapurana_khanda-2_u,matsyapurana_adhyaya-176_pu,20,undirected
brahmandapurana_khanda-2_u,sivapurana_umasamhita,4,undirected
brahmandapurana_khanda-2_u,vayupurana_03_kalpas-and-shiva-lineages_iast,5,undirected
brahmandapurana_khanda-2_u,vayupurana_08_manu-candra-vishnu-vamsha_iast,12,undirected
brahmandapurana_khanda-2_u,vayupurana,4,undirected
brahmandapurana_khanda-3_u,brahmandapurana,11,undirected
brahmandapurana_khanda-3_u,devibhagavatapurana_u,3,undirected
brahmandapurana_khanda-3_u,devipurana,1,undirected
brahmandapurana_khanda-3_u,karatoyamahatmya_pu,11,undirected
brahmandapurana_khanda-3_u,kurmapurana_khanda-1_u,13,undirected
brahmandapurana_khanda-3_u,naradapurana_khanda-1_u,5,undirected
brahmandapurana_khanda-3_u,sutasamhita_khanda-4_iast,3,undirected
brahmandapurana_khanda-3_u,vayupurana_04_bhuvana-vinyasa_iast,4,undirected
brahmandapurana,bhavisyapurana,4,undirected
brahmandapurana,brahmandapurana_khanda-2_u,24,undirected
brahmandapurana,brahmandapurana_khanda-3_u,11,undirected
brahmandapurana,garudapurana_khanda-3_u,6,undirected
brahmandapurana,kurmapurana_khanda-1_u,9,undirected
brahmandapurana,lingapurana_khanda-1_u,12,undirected
brahmandapurana,matsyapurana_adhyaya-176_pu,12,undirected
brahmandapurana,sivapurana_umasamhita,8,undirected
brahmandapurana,vayupurana_03_kalpas-and-shiva-lineages_iast,6,undirected
brahmandapurana,vayupurana_04_bhuvana-vinyasa_iast,8,undirected
brahmandapurana,vayupurana_08_manu-candra-vishnu-vamsha_iast,4,undirected
brahmandapurana,vayupurana,16,undirected
brahmapurana_pu,devibhagavatapurana,8,undirected
brahmapurana_pu,kalikapurana,17,undirected
brahmapurana_pu,markandeyapurana_adhyaya-1-93_u,15,undirected
brahmapurana_pu,matsyapurana_adhyaya-1-32_pu,8,undirected
brahmapurana_pu,matsyapurana_adhyaya-176_pu,12,undirected
brahmapurana_pu,nilamatapurana_au,6,undirected
brahmapurana_pu,nrsimhapurana_pu,3,undirected
brahmapurana_pu,sivapurana_karvanamahatmya_au,2,undirected
brahmapurana_pu,skandapurana_adhyaya-1-31_pu,8,undirected
brahmapurana_pu,skandapurana_revakhanda,4,undirected
brahmapurana_pu,vamanapurana_saromahatmya_u,5,undirected
brahmapurana_pu,vamanapurana_u,3,undirected
brahmapurana_pu,visnudharma_pu,5,undirected
brahmapurana_pu,visnupurana_u,8,undirected
devibhagavatapurana_u,brahmandapurana_khanda-3_u,3,undirected
devibhagavatapurana_u,devibhagavatapurana,12,undirected
devibhagavatapurana_u,saurapurana,8,undirected
devibhagavatapurana_u,sivapurana_dharmasamhita,1,undirected
devibhagavatapurana,bhavisyapurana,2,undirected
devibhagavatapurana,brahmapurana_pu,8,undirected
devibhagavatapurana,devibhagavatapurana_u,12,undirected
devibhagavatapurana,markandeyapurana_adhyaya-1-93_u,4,undirected
devibhagavatapurana,naradapurana_khanda-2_u,1,undirected
devibhagavatapurana,nrsimhapurana_pu,23,undirected
devibhagavatapurana,saurapurana,5,undirected
devibhagavatapurana,sivapurana_rudrasamhita,4,undirected
devibhagavatapurana,vayupurana_10_gaya-mahatmya_iast,1,undirected
devipurana,agnipurana_u,5,undirected
devipurana,bhavisyapurana,11,undirected
devipurana,brahmandapurana_khanda-3_u,1,undirected
devipurana,lingapurana_khanda-1_u,2,undirected
devipurana,naradapurana_khanda-1_u,9,undirected
garudapurana_khanda-1_u,agnipurana_u,24,undirected
garudapurana_khanda-1_u,bhavisyapurana_brahmaparvan_adhyaya-5,8,undirected
garudapurana_khanda-1_u,bhavisyapurana,4,undirected
garudapurana_khanda-1_u,naradapurana_khanda-1_u,16,undirected
garudapurana_khanda-2_u,bhavisyapurana,12,undirected
garudapurana_khanda-2_u,garudapurana_khanda-3_u,12,undirected
garudapurana_khanda-2_u,matsyapurana_adhyaya-176_pu,3,undirected
garudapurana_khanda-2_u,naradapurana_khanda-1_u,1,undirected
garudapurana_khanda-2_u,naradapurana_khanda-2_u,12,undirected
garudapurana_khanda-2_u,sivapurana_umasamhita,8,undirected
garudapurana_khanda-2_u,sutasamhita_khanda-4_iast,4,undirected
garudapurana_khanda-3_u,brahmandapurana,6,undirected
garudapurana_khanda-3_u,garudapurana_khanda-2_u,12,undirected
garudapurana_khanda-3_u,lingapurana_khanda-1_u,6,undirected
kalikapurana,bhavisyapurana,2,undirected
