Source,Target,Weight,Type
agnipurana_u,bhavisyapurana_brahmaparvan_adhyaya-5,12,undirected
agnipurana_u,devipurana,2,undirected
agnipurana_u,garudapurana_khanda-1_u,20,undirected
agnipurana_u,lingapurana_khanda-2_u,10,undirected
agnipurana_u,naradapurana_khanda-1_u,24,undirected
bhagavatapurana_skandha-01_u,bhagavatapurana_skandha-02_u,3,undirected
bhagavatapurana_skandha-01_u,bhagavatapurana_skandha-03_u,2,undirected
bhagavatapurana_skandha-01_u,bhagavatapurana_skandha-04_u,12,undirected
bhagavatapurana_skandha-01_u,bhagavatapurana_skandha-09_u,7,undirected
bhagavatapurana_skandha-01_u,bhagavatapurana_skandha-10_u,19,undirected
bhagavatapurana_skandha-01_u,skandamahpurana_kasikhanda,1,undirected
bhagavatapurana_skandha-02_u,bhagavatapurana_skandha-01_u,3,undirected
bhagavatapurana_skandha-02_u,bhagavatapurana_skandha-03_u,8,undirected
bhagavatapurana_skandha-02_u,bhagavatapurana_skandha-04_u,13,undirected
bhagavatapurana_skandha-02_u,bhagavatapurana_skandha-05_u,4,undirected
bhagavatapurana_skandha-02_u,bhagavatapurana_skandha-06_u,1,undirected
bhagavatapurana_skandha-02_u,pranavakalpa,6,undirected
bhagavatapurana_skandha-03_u,bhagavatapurana_skandha-01_u,2,undirected
bhagavatapurana_skandha-03_u,bhagavatapurana_skandha-02_u,8,undirected
bhagavatapurana_skandha-03_u,bhagavatapurana_skandha-04_u,24,undirected
bhagavatapurana_skandha-03_u,bhagavatapurana_skandha-05_u,7,undirected
bhagavatapurana_skandha-03_u,bhagavatapurana_skandha-06_u,4,undirected
bhagavatapurana_skandha-03_u,bhagavatapurana_skandha-10_adhyaya-29-33_w_commentary,2,undirected
bhagavatapurana_skandha-03_u,bhagavatapurana_skandha-10_u,12,undirected
bhagavatapurana_skandha-03_u,bhagavatapurana_skandha-12_u,2,undirected
bhagavatapurana_skandha-03_u,pranavakalpa,2,undirected
bhagavatapurana_skandha-04_u,bhagavatapurana_skandha-01_u,12,undirected
bhagavatapurana_skandha-04_u,bhagavatapurana_skandha-02_u,13,undirected
bhagavatapurana_skandha-04_u,bhagavatapurana_skandha-03_u,24,undirected
bhagavatapurana_skandha-04_u,bhagavatapurana_skandha-05_u,11,undirected
bhagavatapurana_skandha-04_u,bhagavatapurana_skandha-06_u,4,undirected
bhagavatapurana_skandha-04_u,bhagavatapurana_skandha-07_u,4,undirected
bhagavatapurana_skandha-04_u,bhagavatapurana_skandha-08_u,11,undirected
bhagavatapurana_skandha-04_u,bhagavatapurana_skandha-09_u,8,undirected
bhagavatapurana_skandha-04_u,bhagavatapurana_skandha-10_adhyaya-29-33_w_commentary,2,undirected
bhagavatapurana_skandha-04_u,bhagavatapurana_skandha-10_u,20,undirected
bhagavatapurana_skandha-04_u,bhagavatapurana_skandha-11_u,6,undirected
bhagavatapurana_skandha-04_u,bhagavatapurana_skandha-12_u,1,undirected
bhagavatapurana_skandha-04_u,skandamahpurana_kasikhanda,8,undirected
bhagavatapurana_skandha-05_u,bhagavatapurana_skandha-02_u,4,undirected
bhagavatapurana_skandha-05_u,bhagavatapurana_skandha-03_u,7,undirected
bhagavatapurana_skandha-05_u,bhagavatapurana_skandha-04_u,11,undirected
bhagavatapurana_skandha-05_u,bhagavatapurana_skandha-12_u,2,undirected
bhagavatapurana_skandha-05_u,pranavakalpa,7,undirected
bhagavatapurana_skandha-06_u,bhagavatapurana_skandha-02_u,1,undirected
bhagavatapurana_skandha-06_u,bhagavatapurana_skandha-03_u,4,undirected
bhagavatapurana_skandha-06_u,bhagavatapurana_skandha-04_u,4,undirected
bhagavatapurana_skandha-06_u,bhagavatapurana_skandha-07_u,20,undirected
bhagavatapurana_skandha-06_u,bhagavatapurana_skandha-08_u,14,undirected
bhagavatapurana_skandha-06_u,bhagavatapurana_skandha-11_u,8,undirected
bhagavatapurana_skandha-07_u,bhagavatapurana_skandha-04_u,4,undirected
bhagavatapurana_skandha-07_u,bhagavatapurana_skandha-06_u,20,undirected
bhagavatapurana_skandha-07_u,bhagavatapurana_skandha-08_u,1,undirected
bhagavatapurana_skandha-07_u,bhagavatapurana_skandha-11_u,24,undirected
bhagavatapurana_skandha-08_u,bhagavatapurana_skandha-04_u,11,undirected
bhagavatapurana_skandha-08_u,bhagavatapurana_skandha-06_u,14,undirected
