Source,Target,Weight,Type
agnipurana_u,devipurana,1,undirected
agnipurana_u,garudapurana_khanda-1_u,24,undirected
agnipurana_u,matsyapurana_pu,3,undirected
agnipurana_u,naradapurana_khanda-1_u,20,undirected
agnipurana_u,pranavakalpa,2,undirected
agnipurana_u,sivadharmasastra,1,undirected
agnipurana_u,sivapurana_vidyesvarasamhita_au,3,undirected
agnipurana_u,skandapurana_pasupata_adhyaya174-183_u,4,undirected
bhagavatapurana_skandha-01_u,bhagavatapurana_skandha-02_u,12,undirected
bhagavatapurana_skandha-01_u,bhagavatapurana_skandha-03_u,7,undirected
bhagavatapurana_skandha-01_u,bhagavatapurana_skandha-04_u,24,undirected
bhagavatapurana_skandha-01_u,bhagavatapurana_skandha-05_u,6,undirected
bhagavatapurana_skandha-01_u,bhagavatapurana_skandha-06_u,3,undirected
bhagavatapurana_skandha-01_u,bhagavatapurana_skandha-07_u,2,undirected
bhagavatapurana_skandha-01_u,bhagavatapurana_skandha-08_u,1,undirected
bhagavatapurana_skandha-01_u,bhagavatapurana_skandha-10_adhyaya-29-33_w_commentary,3,undirected
bhagavatapurana_skandha-01_u,bhagavatapurana_skandha-10_u,16,undirected
bhagavatapurana_skandha-01_u,bhagavatapurana_skandha-12_u,5,undirected
bhagavatapurana_skandha-01_u,visnupurana_amsa-5_u,1,undirected
bhagavatapurana_skandha-02_u,bhagavatapurana_skandha-01_u,12,undirected
bhagavatapurana_skandha-02_u,bhagavatapurana_skandha-03_u,6,undirected
bhagavatapurana_skandha-02_u,bhagavatapurana_skandha-04_u,1,undirected
bhagavatapurana_skandha-02_u,bhagavatapurana_skandha-11_u,5,undirected
bhagavatapurana_skandha-03_u,bhagavatapurana_skandha-01_u,7,undirected
bhagavatapurana_skandha-03_u,bhagavatapurana_skandha-02_u,6,undirected
bhagavatapurana_skandha-03_u,bhagavatapurana_skandha-04_u,16,undirected
bhagavatapurana_skandha-03_u,bhagavatapurana_skandha-10_u,7,undirected
bhagavatapurana_skandha-04_u,bhagavatapurana_skandha-01_u,24,undirected
bhagavatapurana_skandha-04_u,bhagavatapurana_skandha-02_u,1,undirected
bhagavatapurana_skandha-04_u,bhagavatapurana_skandha-03_u,16,undirected
bhagavatapurana_skandha-04_u,bhagavatapurana_skandha-05_u,6,undirected
bhagavatapurana_skandha-04_u,bhagavatapurana_skandha-06_u,4,undirected
bhagavatapurana_skandha-04_u,bhagavatapurana_skandha-07_u,7,undirected
bhagavatapurana_skandha-04_u,bhagavatapurana_skandha-08_u,8,undirected
bhagavatapurana_skandha-04_u,bhagavatapurana_skandha-09_u,4,undirected
bhagavatapurana_skandha-04_u,bhagavatapurana_skandha-10_u,20,undirected
bhagavatapurana_skandha-04_u,bhagavatapurana_skandha-11_u,6,undirected
bhagavatapurana_skandha-04_u,bhagavatapurana_skandha-12_u,3,undirected
bhagavatapurana_skandha-05_u,bhagavatapurana_skandha-01_u,6,undirected
bhagavatapurana_skandha-05_u,bhagavatapurana_skandha-04_u,6,undirected
bhagavatapurana_skandha-05_u,bhagavatapurana_skandha-10_adhyaya-29-33_w_commentary,5,undirected
bhagavatapurana_skandha-05_u,bhagavatapurana_skandha-12_u,20,undirected
bhagavatapurana_skandha-05_u,pranavakalpa,1,undirected
bhagavatapurana_skandha-06_u,bhagavatapurana_skandha-01_u,3,undirected
bhagavatapurana_skandha-06_u,bhagavatapurana_skandha-04_u,4,undirected
bhagavatapurana_skandha-06_u,bhagavatapurana_skandha-07_u,19,undirected
bhagavatapurana_skandha-06_u,bhagavatapurana_skandha-08_u,3,undirected
bhagavatapurana_skandha-06_u,bhagavatapurana_skandha-10_u,6,undirected
bhagavatapurana_skandha-06_u,bhagavatapurana_skandha-11_u,8,undirected
bhagavatapurana_skandha-06_u,mahabharata_12-appendix-29_moksadharma,1,undirected
bhagavatapurana_skandha-07_u,bhagavatapurana_skandha-01_u,2,undirected
bhagavatapurana_skandha-07_u,bhagavatapurana_skandha-04_u,7,undirected
bhagavatapurana_skandha-07_u,bhagavatapurana_skandha-06_u,19,undirected
