Source,Target,Weight,Type
agnipurana_u,garudapurana_khanda-1_u,5,undirected
agnipurana_u,matsyapurana_adhyaya-1-176_pu,1,undirected
agnipurana_u,naradapurana_khanda-1_u,3,undirected
bhagavatapurana_skandha-01_u,bhagavatapurana_skandha-03_u,1,undirected
bhagavatapurana_skandha-01_u,bhagavatapurana_skandha-04_u,2,undirected
bhagavatapurana_skandha-01_u,bhagavatapurana_skandha-10_u,3,undirected
bhagavatapurana_skandha-02_u,bhagavatapurana_skandha-03_u,3,undirected
bhagavatapurana_skandha-02_u,bhagavatapurana_skandha-04_u,2,undirected
bhagavatapurana_skandha-02_u,bhagavatapurana_skandha-11_u,1,undirected
bhagavatapurana_skandha-03_u,bhagavatapurana_skandha-01_u,1,undirected
bhagavatapurana_skandha-03_u,bhagavatapurana_skandha-02_u,3,undirected
bhagavatapurana_skandha-03_u,bhagavatapurana_skandha-04_u,5,undirected
bhagavatapurana_skandha-03_u,bhagavatapurana_skandha-05_u,2,undirected
bhagavatapurana_skandha-03_u,bhagavatapurana_skandha-10_adhyaya-29-33_w_commentary,1,undirected
bhagavatapurana_skandha-03_u,bhagavatapurana_skandha-10_u,3,undirected
bhagavatapurana_skandha-03_u,bhagavatapurana_skandha-11_u,3,undirected
bhagavatapurana_skandha-04_u,bhagavatapurana_skandha-01_u,2,undirected
bhagavatapurana_skandha-04_u,bhagavatapurana_skandha-02_u,2,undirected
bhagavatapurana_skandha-04_u,bhagavatapurana_skandha-03_u,5,undirected
bhagavatapurana_skandha-04_u,bhagavatapurana_skandha-05_u,3,undirected
bhagavatapurana_skandha-04_u,bhagavatapurana_skandha-10_u,6,undirected
bhagavatapurana_skandha-04_u,mahabharata_03-aranyakaparvan,1,undirected
bhagavatapurana_skandha-05_u,bhagavatapurana_skandha-03_u,2,undirected
bhagavatapurana_skandha-05_u,bhagavatapurana_skandha-04_u,3,undirected
bhagavatapurana_skandha-05_u,bhagavatapurana_skandha-10_u,1,undirected
