Source,Target,Weight,Type
agnipurana_u,bhavisyapurana_brahmaparvan_adhyaya-5,1,undirected
agnipurana_u,devipurana,4,undirected
agnipurana_u,garudapurana_khanda-1_u,22,undirected
agnipurana_u,naradapurana_khanda-1_u,8,undirected
bhagavatapurana_skandha-01_u,bhagavatapurana_skandha-02_u,3,undirected
bhagavatapurana_skandha-01_u,bhagavatapurana_skandha-03_u,10,undirected
bhagavatapurana_skandha-01_u,bhagavatapurana_skandha-04_u,21,undirected
bhagavatapurana_skandha-01_u,bhagavatapurana_skandha-06_u,4,undirected
bhagavatapurana_skandha-01_u,bhagavatapurana_skandha-07_u,1,undirected
bhagavatapurana_skandha-01_u,bhagavatapurana_skandha-08_u,1,undirected
bhagavatapurana_skandha-01_u,bhagavatapurana_skandha-09_u,3,undirected
bhagavatapurana_skandha-01_u,bhagavatapurana_skandha-10_adhyaya-29-33_w_commentary,1,undirected
bhagavatapurana_skandha-01_u,bhagavatapurana_skandha-10_u,17,undirected
bhagavatapurana_skandha-01_u,bhagavatapurana_skandha-12_u,1,undirected
bhagavatapurana_skandha-02_u,bhagavatapurana_skandha-01_u,3,undirected
bhagavatapurana_skandha-02_u,bhagavatapurana_skandha-03_u,11,undirected
bhagavatapurana_skandha-02_u,bhagavatapurana_skandha-04_u,9,undirected
bhagavatapurana_skandha-02_u,bhagavatapurana_skandha-11_u,1,undirected
bhagavatapurana_skandha-03_u,bhagavatapurana_skandha-01_u,10,undirected
bhagavatapurana_skandha-03_u,bhagavatapurana_skandha-02_u,11,undirected
bhagavatapurana_skandha-03_u,bhagavatapurana_skandha-04_u,17,undirected
bhagavatapurana_skandha-03_u,bhagavatapurana_skandha-05_u,8,undirected
bhagavatapurana_skandha-03_u,bhagavatapurana_skandha-10_adhyaya-29-33_w_commentary,2,undirected
bhagavatapurana_skandha-03_u,bhagavatapurana_skandha-10_u,4,undirected
bhagavatapurana_skandha-03_u,bhagavatapurana_skandha-11_u,1,undirected
bhagavatapurana_skandha-04_u,bhagavatapurana_skandha-01_u,21,undirected
bhagavatapurana_skandha-04_u,bhagavatapurana_skandha-02_u,9,undirected
bhagavatapurana_skandha-04_u,bhagavatapurana_skandha-03_u,17,undirected
bhagavatapurana_skandha-04_u,bhagavatapurana_skandha-05_u,5,undirected
bhagavatapurana_skandha-04_u,bhagavatapurana_skandha-06_u,3,undirected
bhagavatapurana_skandha-04_u,bhagavatapurana_skandha-08_u,12,undirected
bhagavatapurana_skandha-04_u,bhagavatapurana_skandha-09_u,8,undirected
bhagavatapurana_skandha-04_u,bhagavatapurana_skandha-10_adhyaya-29-33_w_commentary,1,undirected
bhagavatapurana_skandha-04_u,bhagavatapurana_skandha-10_u,21,undirected
bhagavatapurana_skandha-04_u,bhagavatapurana_skandha-11_u,2,undirected
bhagavatapurana_skandha-04_u,pranavakalpa,2,undirected
bhagavatapurana_skandha-05_u,bhagavatapurana_skandha-03_u,8,undirected
bhagavatapurana_skandha-05_u,bhagavatapurana_skandha-04_u,5,undirected
bhagavatapurana_skandha-05_u,bhagavatapurana_skandha-06_u,1,undirected
bhagavatapurana_skandha-05_u,bhagavatapurana_skandha-09_u,1,undirected
bhagavatapurana_skandha-05_u,bhagavatapurana_skandha-12_u,9,undirected
bhagavatapurana_skandha-05_u,pranavakalpa,3,undirected
bhagavatapurana_skandha-06_u,bhagavatapurana_skandha-01_u,4,undirected
bhagavatapurana_skandha-06_u,bhagavatapurana_skandha-04_u,3,undirected
bhagavatapurana_skandha-06_u,bhagavatapurana_skandha-05_u,1,undirected
bhagavatapurana_skandha-06_u,bhagavatapurana_skandha-07_u,7,undirected
bhagavatapurana_skandha-06_u,bhagavatapurana_skandha-08_u,3,undirected
bhagavatapurana_skandha-06_u,bhagavatapurana_skandha-10_u,3,undirected
bhagavatapurana_skandha-06_u,bhagavatapurana_skandha-11_u,13,undirected
bhagavatapurana_skandha-07_u,bhagavatapurana_skandha-01_u,1,undirected
