Source,Target,Weight,Type
agnipurana_u,bhavisyapurana_brahmaparvan_adhyaya-5,6,undirected
agnipurana_u,garudapurana_khanda-1_u,14,undirected
agnipurana_u,lingapurana_khanda-2_u,8,undirected
agnipurana_u,naradapurana_khanda-1_u,6,undirected
agnipurana_u,sivapurana_umasamhita,6,undirected
agnipurana_u,vayupurana_10_gaya-mahatmya_iast,10,undirected
bhagavatapurana_skandha-01_u,bhagavatapurana_skandha-03_u,3,undirected
bhagavatapurana_skandha-01_u,bhagavatapurana_skandha-04_u,11,undirected
bhagavatapurana_skandha-01_u,bhagavatapurana_skandha-09_u,6,undirected
bhagavatapurana_skandha-01_u,bhagavatapurana_skandha-10_u,24,undirected
bhagavatapurana_skandha-02_u,bhagavatapurana_skandha-03_u,18,undirected
bhagavatapurana_skandha-02_u,bhagavatapurana_skandha-04_u,14,undirected
bhagavatapurana_skandha-02_u,bhagavatapurana_skandha-05_u,10,undirected
bhagavatapurana_skandha-02_u,bhagavatapurana_skandha-06_u,1,undirected
bhagavatapurana_skandha-02_u,bhagavatapurana_skandha-11_u,3,undirected
bhagavatapurana_skandha-03_u,bhagavatapurana_skandha-01_u,3,undirected
bhagavatapurana_skandha-03_u,bhagavatapurana_skandha-02_u,18,undirected
bhagavatapurana_skandha-03_u,bhagavatapurana_skandha-04_u,24,undirected
bhagavatapurana_skandha-03_u,bhagavatapurana_skandha-05_u,5,undirected
bhagavatapurana_skandha-03_u,bhagavatapurana_skandha-11_u,6,undirected
bhagavatapurana_skandha-03_u,skandamahpurana_kasikhanda,3,undirected
bhagavatapurana_skandha-04_u,bhagavatapurana_skandha-01_u,11,undirected
bhagavatapurana_skandha-04_u,bhagavatapurana_skandha-02_u,14,undirected
bhagavatapurana_skandha-04_u,bhagavatapurana_skandha-03_u,24,undirected
bhagavatapurana_skandha-04_u,bhagavatapurana_skandha-05_u,9,undirected
bhagavatapurana_skandha-04_u,bhagavatapurana_skandha-06_u,1,undirected
bhagavatapurana_skandha-04_u,bhagavatapurana_skandha-08_u,1,undirected
bhagavatapurana_skandha-04_u,bhagavatapurana_skandha-09_u,6,undirected
bhagavatapurana_skandha-04_u,bhagavatapurana_skandha-10_u,5,undirected
bhagavatapurana_skandha-04_u,bhagavatapurana_skandha-11_u,3,undirected
bhagavatapurana_skandha-04_u,skandamahpurana_kasikhanda,11,undirected
bhagavatapurana_skandha-05_u,bhagavatapurana_skandha-02_u,10,undirected
bhagavatapurana_skandha-05_u,bhagavatapurana_skandha-03_u,5,undirected
bhagavatapurana_skandha-05_u,bhagavatapurana_skandha-04_u,9,undirected
bhagavatapurana_skandha-05_u,pranavakalpa,4,undirected
bhagavatapurana_skandha-06_u,bhagavatapurana_skandha-02_u,1,undirected
bhagavatapurana_skandha-06_u,bhagavatapurana_skandha-04_u,1,undirected
bhagavatapurana_skandha-06_u,bhagavatapurana_skandha-07_u,12,undirected
bhagavatapurana_skandha-06_u,bhagavatapurana_skandha-08_u,24,undirected
bhagavatapurana_skandha-06_u,bhagavatapurana_skandha-11_u,14,undirected
bhagavatapurana_skandha-07_u,bhagavatapurana_skandha-06_u,12,undirected
bhagavatapurana_skandha-07_u,bhagavatapurana_skandha-08_u,16,undirected
bhagavatapurana_skandha-07_u,bhagavatapurana_skandha-11_u,22,undirected
bhagavatapurana_skandha-08_u,bhagavatapurana_skandha-04_u,1,undirected
bhagavatapurana_skandha-08_u,bhagavatapurana_skandha-06_u,24,undirected
bhagavatapurana_skandha-08_u,bhagavatapurana_skandha-07_u,16,undirected
bhagavatapurana_skandha-08_u,bhagavatapurana_skandha-11_u,5,undirected
bhagavatapurana_skandha-09_u,bhagavatapurana_skandha-01_u,6,undirected
bhagavatapurana_skandha-09_u,bhagavatapurana_skandha-04_u,6,undirected
bhagavatapurana_skandha-09_u,bhagavatapurana_skandha-10_u,19,undirected
bhagavatapurana_skandha-09_u,bhagavatapurana_skandha-12_u,5,undirected
bhagavatapurana_skandha-09_u,skandamahpurana_kasikhanda,1,undirected
bhagavatapurana_skandha-10_adhyaya-29-33_w_commentary,bhagavatapurana_skandha-10_u,4,undirected
bhagavatapurana_skandha-10_adhyaya-29-33_w_commentary,pranavakalpa,24,undirected
bhagavatapurana_skandha-10_adhyaya-29-33_w_commentary,skandamahpurana_kasikhanda,8,undirected
bhagavatapurana_skandha-10_u,bhagavatapurana_skandha-01_u,24,undirected
bhagavatapurana_skandha-10_u,bhagavatapurana_skandha-04_u,5,undirected
bhagavatapurana_skandha-10_u,bhagavatapurana_skandha-09_u,19,undirected
bhagavatapurana_skandha-10_u,bhagavatapurana_skandha-10_adhyaya-29-33_w_commentary,4,undirected
bhagavatapurana_skandha-11_u,bhagavatapurana_skandha-02_u,3,undirected
bhagavatapurana_skandha-11_u,bhagavatapurana_skandha-03_u,6,undirected
bhagavatapurana_skandha-11_u,bhagavatapurana_skandha-04_u,3,undirected
bhagavatapurana_skandha-11_u,bhagavatapurana_skandha-06_u,14,undirected
bhagavatapurana_skandha-11_u,bhagavatapurana_skandha-07_u,22,undirected
bhagavatapurana_skandha-11_u,bhagavatapurana_skandha-08_u,5,undirected
bhagavatapurana_skandha-12_u,bhagavatapurana_skandha-09_u,5,undirected
bhagavatapurana_skandha-12_u,naradapurana_khanda-1_u,13,undirected
bhagavatapurana_skandha-12_u,padmapurana_a,3,undirected
bhagavatapurana_skandha-12_u,visnupurana_u,8,undirected
bhavisyapurana_brahmaparvan_adhyaya-5,agnipurana_u,6,undirected
bhavisyapurana_brahmaparvan_adhyaya-5,brahmandapurana_khanda-3_u,2,undirected
bhavisyapurana_brahmaparvan_adhyaya-5,devipurana,1,undirected
bhavisyapurana_brahmaparvan_adhyaya-5,lingapurana_khanda-2_u,10,undirected
bhavisyapurana_brahmaparvan_adhyaya-5,naradapurana_khanda-1_u,5,undirected
bhavisyapurana,devibhagavatapurana,21,undirected
bhavisyapurana,devipurana,12,undirected
bhavisyapurana,garudapurana_khanda-1_u,2,undirected
bhavisyapurana,garudapurana_khanda-2_u,12,undirected
bhavisyapurana,kalikapurana,9,undirected
bhavisyapurana,matsyapurana_adhyaya-176_pu,5,undirected
bhavisyapurana,naradapurana_khanda-1_u,3,undirected
bhavisyapurana,nrsimhapurana_pu,5,undirected
bhavisyapurana,padmapurana_a,2,undirected
bhavisyapurana,sivapurana_karvanamahatmya_au,5,undirected
bhavisyapurana,sivapurana_sanatkumarasamhita,4,undirected
bhavisyapurana,sivapurana_umasamhita,13,undirected
bhavisyapurana,sivapurana_vayaviyasamhita_au,8,undirected
bhavisyapurana,sivapurana_vidyesvarasamhita_au,8,undirected
bhavisyapurana,vayupurana_10_gaya-mahatmya_iast,6,undirected
bhavisyapurana,visnupurana_u,11,undirected
brahmandapurana_khanda-1_u,vayu_ba,20,undirected
brahmandapurana_khanda-1_u,vayupurana_01_frame-and-cosmogony_iast,16,undirected
brahmandapurana_khanda-1_u,vayupurana_03_kalpas-and-shiva-lineages_iast,1,undirected
brahmandapurana_khanda-1_u,vayupurana_05_jyotis-and-purvardha-close_iast,16,undirected
brahmandapurana_khanda-1_u,vayupurana_06_prthu-and-prajapati-lineages_iast,4,undirected
