Source,Target,Weight,Type
agnipurana_u,bhavisyapurana_brahmaparvan_adhyaya-5,12,undirected
agnipurana_u,garudapurana_khanda-1_u,24,undirected
agnipurana_u,lingapurana_khanda-2_u,16,undirected
agnipurana_u,naradapurana_khanda-1_u,20,undirected
bhagavatapurana_skandha-01_u,bhagavatapurana_skandha-02_u,4,undirected
bhagavatapurana_skandha-01_u,bhagavatapurana_skandha-03_u,5,undirected
bhagavatapurana_skandha-01_u,bhagavatapurana_skandha-04_u,15,undirected
bhagavatapurana_skandha-01_u,bhagavatapurana_skandha-09_u,4,undirected
bhagavatapurana_skandha-01_u,bhagavatapurana_skandha-10_u,17,undirected
bhagavatapurana_skandha-01_u,skandamahpurana_kasikhanda,2,undirected
bhagavatapurana_skandha-02_u,bhagavatapurana_skandha-01_u,4,undirected
bhagavatapurana_skandha-02_u,bhagavatapurana_skandha-03_u,12,undirected
bhagavatapurana_skandha-02_u,bhagavatapurana_skandha-04_u,9,undirected
bhagavatapurana_skandha-02_u,bhagavatapurana_skandha-05_u,5,undirected
bhagavatapurana_skandha-02_u,pranavakalpa,4,undirected
bhagavatapurana_skandha-03_u,bhagavatapurana_skandha-01_u,5,undirected
bhagavatapurana_skandha-03_u,bhagavatapurana_skandha-02_u,12,undirected
bhagavatapurana_skandha-03_u,bhagavatapurana_skandha-04_u,24,undirected
bhagavatapurana_skandha-03_u,bhagavatapurana_skandha-05_u,8,undirected
bhagavatapurana_skandha-03_u,bhagavatapurana_skandha-06_u,1,undirected
bhagavatapurana_skandha-03_u,bhagavatapurana_skandha-09_u,1,undirected
bhagavatapurana_skandha-03_u,bhagavatapurana_skandha-10_adhyaya-29-33_w_commentary,1,undirected
bhagavatapurana_skandha-03_u,bhagavatapurana_skandha-10_u,8,undirected
bhagavatapurana_skandha-03_u,pranavakalpa,3,undirected
bhagavatapurana_skandha-04_u,bhagavatapurana_skandha-01_u,15,undirected
bhagavatapurana_skandha-04_u,bhagavatapurana_skandha-02_u,9,undirected
bhagavatapurana_skandha-04_u,bhagavatapurana_skandha-03_u,24,undirected
bhagavatapurana_skandha-04_u,bhagavatapurana_skandha-05_u,10,undirected
bhagavatapurana_skandha-04_u,bhagavatapurana_skandha-06_u,2,undirected
bhagavatapurana_skandha-04_u,bhagavatapurana_skandha-07_u,1,undirected
bhagavatapurana_skandha-04_u,bhagavatapurana_skandha-08_u,2,undirected
bhagavatapurana_skandha-04_u,bhagavatapurana_skandha-09_u,8,undirected
bhagavatapurana_skandha-04_u,bhagavatapurana_skandha-10_adhyaya-29-33_w_commentary,1,undirected
bhagavatapurana_skandha-04_u,bhagavatapurana_skandha-10_u,20,undirected
bhagavatapurana_skandha-04_u,bhagavatapurana_skandha-11_u,5,undirected
bhagavatapurana_skandha-04_u,skandamahpurana_kasikhanda,11,undirected
bhagavatapurana_skandha-05_u,bhagavatapurana_skandha-02_u,5,undirected
bhagavatapurana_skandha-05_u,bhagavatapurana_skandha-03_u,8,undirected
bhagavatapurana_skandha-05_u,bhagavatapurana_skandha-04_u,10,undirected
bhagavatapurana_skandha-05_u,bhagavatapurana_skandha-06_u,1,undirected
bhagavatapurana_skandha-05_u,pranavakalpa,2,undirected
bhagavatapurana_skandha-06_u,bhagavatapurana_skandha-03_u,1,undirected
bhagavatapurana_skandha-06_u,bhagavatapurana_skandha-04_u,2,undirected
bhagavatapurana_skandha-06_u,bhagavatapurana_skandha-05_u,1,undirected
bhagavatapurana_skandha-06_u,bhagavatapurana_skandha-07_u,22,undirected
bhagavatapurana_skandha-06_u,bhagavatapurana_skandha-08_u,17,undirected
bhagavatapurana_skandha-06_u,bhagavatapurana_skandha-11_u,10,undirected
bhagavatapurana_skandha-07_u,bhagavatapurana_skandha-04_u,1,undirected
bhagavatapurana_skandha-07_u,bhagavatapurana_skandha-06_u,22,undirected
bhagavatapurana_skandha-07_u,bhagavatapurana_skandha-08_u,12,undirected
bhagavatapurana_skandha-07_u,bhagavatapurana_skandha-11_u,22,undirected
bhagavatapurana_skandha-08_u,bhagavatapurana_skandha-04_u,2,undirected
bhagavatapurana_skandha-08_u,bhagavatapurana_skandha-06_u,17,undirected
bhagavatapurana_skandha-08_u,bhagavatapurana_skandha-07_u,12,undirected
bhagavatapurana_skandha-08_u,bhagavatapurana_skandha-10_u,3,undirected
bhagavatapurana_skandha-09_u,bhagavatapurana_skandha-01_u,4,undirected
bhagavatapurana_skandha-09_u,bhagavatapurana_skandha-03_u,1,undirected
bhagavatapurana_skandha-09_u,bhagavatapurana_skandha-04_u,8,undirected
bhagavatapurana_skandha-09_u,bhagavatapurana_skandha-10_u,16,undirected
bhagavatapurana_skandha-09_u,bhagavatapurana_skandha-12_u,12,undirected
bhagavatapurana_skandha-10_adhyaya-29-33_w_commentary,bhagavatapurana_skandha-03_u,1,undirected
bhagavatapurana_skandha-10_adhyaya-29-33_w_commentary,bhagavatapurana_skandha-04_u,1,undirected
bhagavatapurana_skandha-10_adhyaya-29-33_w_commentary,bhagavatapurana_skandha-10_u,4,undirected
bhagavatapurana_skandha-10_adhyaya-29-33_w_commentary,pranavakalpa,17,undirected
bhagavatapurana_skandha-10_adhyaya-29-33_w_commentary,skandamahpurana_kasikhanda,12,undirected
bhagavatapurana_skandha-10_u,bhagavatapurana_skandha-01_u,17,undirected
bhagavatapurana_skandha-10_u,bhagavatapurana_skandha-03_u,8,undirected
bhagavatapurana_skandha-10_u,bhagavatapurana_skandha-04_u,20,undirected
bhagavatapurana_skandha-10_u,bhagavatapurana_skandha-08_u,3,undirected
bhagavatapurana_skandha-10_u,bhagavatapurana_skandha-09_u,16,undirected
bhagavatapurana_skandha-10_u,bhagavatapurana_skandha-10_adhyaya-29-33_w_commentary,4,undirected
bhagavatapurana_skandha-11_u,bhagavatapurana_skandha-04_u,5,undirected
bhagavatapurana_skandha-11_u,bhagavatapurana_skandha-06_u,10,undirected
bhagavatapurana_skandha-11_u,bhagavatapurana_skandha-07_u,22,undirected
bhagavatapurana_skandha-12_u,bhagavatapurana_skandha-09_u,12,undirected
bhagavatapurana_skandha-12_u,naradapurana_khanda-1_u,2,undirected
bhagavatapurana_skandha-12_u,padmapurana_a,7,undirected
bhagavatapurana_skandha-12_u,visnupurana_u,3,undirected
bhavisyapurana_brahmaparvan_adhyaya-5,agnipurana_u,12,undirected
bhavisyapurana_brahmaparvan_adhyaya-5,devipurana,6,undirected
bhavisyapurana_brahmaparvan_adhyaya-5,naradapurana_khanda-1_u,6,undirected
bhavisyapurana,devibhagavatapurana,23,undirected
bhavisyapurana,devipurana,11,undirected
bhavisyapurana,garudapurana_khanda-2_u,12,undirected
bhavisyapurana,matsyapurana_adhyaya-176_pu,4,undirected
bhavisyapurana,naradapurana_khanda-1_u,6,undirected
bhavisyapurana,nrsimhapurana_pu,3,undirected
bhavisyapurana,padmapurana_a,2,undirected
bhavisyapurana,sivapurana_dharmasamhita,1,undirected
bhavisyapurana,sivapurana_sanatkumarasamhita,8,undirected
bhavisyapurana,sivapurana_umasamhita,10,undirected
bhavisyapurana,sivapurana_vayaviyasamhita_au,12,undirected
bhavisyapurana,sivapurana_vidyesvarasamhita_au,3,undirected
bhavisyapurana,skandapurana_revakhanda,1,undirected
bhavisyapurana,vayupurana_10_gaya-mahatmya_iast,4,undirected
bhavisyapurana,visnupurana_u,2,undirected
brahmandapurana_khanda-1_u,vayu_ba,20,undirected
brahmandapurana_khanda-1_u,vayupurana_01_frame-and-cosmogony_iast,12,undirected
brahmandapurana_khanda-1_u,vayupurana_05_jyotis-and-purvardha-close_iast,18,undirected
