Source,Target,Weight,Type
agnipurana_u,bhavisyapurana_brahmaparvan_adhyaya-5,9,undirected
agnipurana_u,bhavisyapurana,9,undirected
agnipurana_u,brahmandapurana_khanda-3_u,10,undirected
agnipurana_u,devipurana,10,undirected
agnipurana_u,garudapurana_khanda-1_u,20,undirected
agnipurana_u,lingapurana_khanda-2_u,7,undirected
agnipurana_u,naradapurana_khanda-1_u,24,undirected
agnipurana_u,vayupurana_10_gaya-mahatmya_iast,2,undirected
bhagavatapurana_skandha-01_u,bhagavatapurana_skandha-02_u,5,undirected
bhagavatapurana_skandha-01_u,bhagavatapurana_skandha-03_u,4,undirected
bhagavatapurana_skandha-01_u,bhagavatapurana_skandha-04_u,13,undirected
bhagavatapurana_skandha-01_u,bhagavatapurana_skandha-08_u,1,undirected
bhagavatapurana_skandha-01_u,bhagavatapurana_skandha-09_u,4,undirected
bhagavatapurana_skandha-01_u,bhagavatapurana_skandha-10_u,20,undirected
bhagavatapurana_skandha-02_u,bhagavatapurana_skandha-01_u,5,undirected
bhagavatapurana_skandha-02_u,bhagavatapurana_skandha-03_u,17,undirected
bhagavatapurana_skandha-02_u,bhagavatapurana_skandha-04_u,7,undirected
bhagavatapurana_skandha-02_u,bhagavatapurana_skandha-11_u,1,undirected
bhagavatapurana_skandha-02_u,bhagavatapurana_skandha-12_u,6,undirected
bhagavatapurana_skandha-02_u,vayupurana_10_gaya-mahatmya_iast,6,undirected
bhagavatapurana_skandha-02_u,visnudharma_pu,1,undirected
bhagavatapurana_skandha-03_u,bhagavatapurana_skandha-01_u,4,undirected
bhagavatapurana_skandha-03_u,bhagavatapurana_skandha-02_u,17,undirected
bhagavatapurana_skandha-03_u,bhagavatapurana_skandha-04_u,24,undirected
bhagavatapurana_skandha-03_u,bhagavatapurana_skandha-05_u,10,undirected
bhagavatapurana_skandha-03_u,bhagavatapurana_skandha-10_u,4,undirected
bhagavatapurana_skandha-03_u,bhagavatapurana_skandha-11_u,2,undirected
bhagavatapurana_skandha-04_u,bhagavatapurana_skandha-01_u,13,undirected
bhagavatapurana_skandha-04_u,bhagavatapurana_skandha-02_u,7,undirected
bhagavatapurana_skandha-04_u,bhagavatapurana_skandha-03_u,24,undirected
bhagavatapurana_skandha-04_u,bhagavatapurana_skandha-05_u,11,undirected
bhagavatapurana_skandha-04_u,bhagavatapurana_skandha-06_u,1,undirected
bhagavatapurana_skandha-04_u,bhagavatapurana_skandha-07_u,3,undirected
bhagavatapurana_skandha-04_u,bhagavatapurana_skandha-08_u,2,undirected
bhagavatapurana_skandha-04_u,bhagavatapurana_skandha-09_u,9,undirected
bhagavatapurana_skandha-04_u,bhagavatapurana_skandha-10_u,17,undirected
bhagavatapurana_skandha-04_u,bhagavatapurana_skandha-12_u,1,undirected
bhagavatapurana_skandha-05_u,bhagavatapurana_skandha-03_u,10,undirected
bhagavatapurana_skandha-05_u,bhagavatapurana_skandha-04_u,11,undirected
bhagavatapurana_skandha-05_u,bhagavatapurana_skandha-06_u,2,undirected
bhagavatapurana_skandha-05_u,bhagavatapurana_skandha-11_u,2,undirected
bhagavatapurana_skandha-05_u,bhagavatapurana_skandha-12_u,1,undirected
bhagavatapurana_skandha-05_u,pranavakalpa,1,undirected
bhagavatapurana_skandha-05_u,skandamahpurana_kasikhanda,6,undirected
