Source,Target,Weight,Type
agnipurana_u,garudapurana_khanda-1_u,24,undirected
agnipurana_u,lingapurana_khanda-1_u,5,undirected
agnipurana_u,naradapurana_khanda-1_u,7,undirected
bhagavatapurana_skandha-01_u,bhagavatapurana_skandha-02_u,4,undirected
bhagavatapurana_skandha-01_u,bhagavatapurana_skandha-03_u,13,undirected
bhagavatapurana_skandha-01_u,bhagavatapurana_skandha-04_u,20,undirected
bhagavatapurana_skandha-01_u,bhagavatapurana_skandha-12_u,3,undirected
bhagavatapurana_skandha-01_u,mahabharata_04-virataparvan,6,undirected
bhagavatapurana_skandha-02_u,bhagavatapurana_skandha-01_u,4,undirected
bhagavatapurana_skandha-02_u,bhagavatapurana_skandha-03_u,16,undirected
bhagavatapurana_skandha-02_u,bhagavatapurana_skandha-04_u,12,undirected
bhagavatapurana_skandha-03_u,bhagavatapurana_skandha-01_u,13,undirected
bhagavatapurana_skandha-03_u,bhagavatapurana_skandha-02_u,16,undirected
bhagavatapurana_skandha-03_u,bhagavatapurana_skandha-04_u,24,undirected
bhagavatapurana_skandha-04_u,bhagavatapurana_skandha-01_u,20,undirected
bhagavatapurana_skandha-04_u,bhagavatapurana_skandha-02_u,12,undirected
bhagavatapurana_skandha-04_u,bhagavatapurana_skandha-03_u,24,undirected
bhagavatapurana_skandha-04_u,bhagavatapurana_skandha-05_u,8,undirected
bhagavatapurana_skandha-05_u,bhagavatapurana_skandha-04_u,8,undirected
bhagavatapurana_skandha-05_u,bhagavatapurana_skandha-06_u,4,undirected
bhagavatapurana_skandha-05_u,bhagavatapurana_skandha-10_adhyaya-29-33_w_commentary,4,undirected
bhagavatapurana_skandha-05_u,pranavakalpa,4,undirected
bhagavatapurana_skandha-05_u,skandamahapurana_kasikhanda,23,undirected
bhagavatapurana_skandha-06_u,bhagavatapurana_skandha-05_u,4,undirected
bhagavatapurana_skandha-06_u,bhagavatapurana_skandha-07_u,24,undirected
bhagavatapurana_skandha-06_u,bhagavatapurana_skandha-08_u,13,undirected
bhagavatapurana_skandha-06_u,bhagavatapurana_skandha-10_u,11,undirected
bhagavatapurana_skandha-06_u,bhagavatapurana_skandha-11_u,14,undirected
bhagavatapurana_skandha-07_u,bhagavatapurana_skandha-06_u,24,undirected
bhagavatapurana_skandha-07_u,bhagavatapurana_skandha-08_u,8,undirected
bhagavatapurana_skandha-07_u,bhagavatapurana_skandha-10_u,4,undirected
bhagavatapurana_skandha-07_u,bhagavatapurana_skandha-11_u,18,undirected
bhagavatapurana_skandha-08_u,bhagavatapurana_skandha-06_u,13,undirected
bhagavatapurana_skandha-08_u,bhagavatapurana_skandha-07_u,8,undirected
bhagavatapurana_skandha-08_u,bhagavatapurana_skandha-09_u,4,undirected
bhagavatapurana_skandha-08_u,bhagavatapurana_skandha-10_u,24,undirected
bhagavatapurana_skandha-09_u,bhagavatapurana_skandha-08_u,4,undirected
bhagavatapurana_skandha-09_u,bhagavatapurana_skandha-10_u,12,undirected
bhagavatapurana_skandha-09_u,bhagavatapurana_skandha-12_u,8,undirected
bhagavatapurana_skandha-10_adhyaya-29-33_w_commentary,bhagavatapurana_skandha-05_u,4,undirected
bhagavatapurana_skandha-10_adhyaya-29-33_w_commentary,pranavakalpa,24,undirected
bhagavatapurana_skandha-10_adhyaya-29-33_w_commentary,skandamahapurana_kasikhanda,8,undirected
bhagavatapurana_skandha-10_u,bhagavatapurana_skandha-06_u,11,undirected
bhagavatapurana_skandha-10_u,bhagavatapurana_skandha-07_u,4,undirected
bhagavatapurana_skandha-10_u,bhagavatapurana_skandha-08_u,24,undirected
bhagavatapurana_skandha-10_u,bhagavatapurana_skandha-09_u,12,undirected
bhagavatapurana_skandha-10_u,bhagavatapurana_skandha-11_u,4,undirected
bhagavatapurana_skandha-11_u,bhagavatapurana_skandha-06_u,14,undirected
bhagavatapurana_skandha-11_u,bhagavatapurana_skandha-07_u,18,undirected
bhagavatapurana_skandha-11_u,bhagavatapurana_skandha-10_u,4,undirected
bhagavatapurana_skandha-12_u,bhagavatapurana_skandha-01_u,3,undirected
bhagavatapurana_skandha-12_u,bhagavatapurana_skandha-09_u,8,undirected
bhagavatapurana_skandha-12_u,devibhagavatapurana,2,undirected
bhagavatapurana_skandha-12_u,kurmapurana_khanda-1_u,1,undirected
bhagavatapurana_skandha-12_u,saurapurana,3,undirected
bhagavatapurana_skandha-12_u,sivapurana_umasamhita,4,undirected
bhagavatapurana_skandha-12_u,visnupurana_u,12,undirected
bhavisyapurana,brahmapurana_pu,15,undirected
bhavisyapurana,devibhagavatapurana,4,undirected
bhavisyapurana,devipurana,12,undirected
bhavisyapurana,garudapurana_khanda-2_u,12,undirected
bhavisyapurana,kalikapurana,3,undirected
bhavisyapurana,matsyapurana_adhyaya-1-176_pu,4,undirected
bhavisyapurana,naradapurana_khanda-1_u,12,undirected
bhavisyapurana,sivapurana_karvanamahatmya_au,2,undirected
