Source,Target,Weight,Type
agnipurana_u,bhavisyapurana,2,undirected
agnipurana_u,brahmandapurana_khanda-3_u,8,undirected
agnipurana_u,devipurana,2,undirected
agnipurana_u,garudapurana_khanda-1_u,22,undirected
agnipurana_u,kurmapurana_khanda-2_u,1,undirected
agnipurana_u,lingapurana_khanda-2_u,5,undirected
agnipurana_u,naradapurana_khanda-1_u,22,undirected
agnipurana_u,pranavakalpa,1,undirected
agnipurana_u,sivapurana_vidyesvarasamhita_au,1,undirected
bhagavatapurana_skandha-01_u,bhagavatapurana_skandha-02_u,13,undirected
bhagavatapurana_skandha-01_u,bhagavatapurana_skandha-03_u,15,undirected
bhagavatapurana_skandha-01_u,bhagavatapurana_skandha-04_u,21,undirected
bhagavatapurana_skandha-01_u,bhagavatapurana_skandha-05_u,9,undirected
bhagavatapurana_skandha-01_u,bhagavatapurana_skandha-10_u,1,undirected
bhagavatapurana_skandha-01_u,bhagavatapurana_skandha-12_u,4,undirected
bhagavatapurana_skandha-02_u,bhagavatapurana_skandha-01_u,13,undirected
bhagavatapurana_skandha-02_u,bhagavatapurana_skandha-03_u,15,undirected
bhagavatapurana_skandha-02_u,bhagavatapurana_skandha-04_u,4,undirected
bhagavatapurana_skandha-03_u,bhagavatapurana_skandha-01_u,15,undirected
bhagavatapurana_skandha-03_u,bhagavatapurana_skandha-02_u,15,undirected
bhagavatapurana_skandha-03_u,bhagavatapurana_skandha-04_u,23,undirected
bhagavatapurana_skandha-03_u,bhagavatapurana_skandha-09_u,1,undirected
bhagavatapurana_skandha-04_u,bhagavatapurana_skandha-01_u,21,undirected
bhagavatapurana_skandha-04_u,bhagavatapurana_skandha-02_u,4,undirected
bhagavatapurana_skandha-04_u,bhagavatapurana_skandha-03_u,23,undirected
bhagavatapurana_skandha-04_u,bhagavatapurana_skandha-05_u,7,undirected
bhagavatapurana_skandha-04_u,bhagavatapurana_skandha-10_u,7,undirected
bhagavatapurana_skandha-04_u,bhagavatapurana_skandha-12_u,2,undirected
bhagavatapurana_skandha-05_u,bhagavatapurana_skandha-01_u,9,undirected
bhagavatapurana_skandha-05_u,bhagavatapurana_skandha-04_u,7,undirected
bhagavatapurana_skandha-05_u,bhagavatapurana_skandha-06_u,1,undirected
bhagavatapurana_skandha-05_u,bhagavatapurana_skandha-10_adhyaya-29-33_w_commentary,1,undirected
bhagavatapurana_skandha-05_u,bhagavatapurana_skandha-12_u,19,undirected
bhagavatapurana_skandha-05_u,pranavakalpa,2,undirected
bhagavatapurana_skandha-06_u,bhagavatapurana_skandha-05_u,1,undirected
bhagavatapurana_skandha-06_u,bhagavatapurana_skandha-07_u,21,undirected
bhagavatapurana_skandha-06_u,bhagavatapurana_skandha-08_u,4,undirected
bhagavatapurana_skandha-06_u,bhagavatapurana_skandha-10_u,8,undirected
bhagavatapurana_skandha-06_u,bhagavatapurana_skandha-11_u,13,undirected
bhagavatapurana_skandha-06_u,mahabharata_12-appendix-29_moksadharma,1,undirected
bhagavatapurana_skandha-07_u,bhagavatapurana_skandha-06_u,21,undirected
bhagavatapurana_skandha-07_u,bhagavatapurana_skandha-08_u,8,undirected
bhagavatapurana_skandha-07_u,bhagavatapurana_skandha-09_u,2,undirected
bhagavatapurana_skandha-07_u,bhagavatapurana_skandha-10_u,19,undirected
bhagavatapurana_skandha-07_u,bhagavatapurana_skandha-11_u,17,undirected
bhagavatapurana_skandha-07_u,bhagavatapurana_skandha-12_u,4,undirected
bhagavatapurana_skandha-07_u,visnupurana_u,1,undirected
bhagavatapurana_skandha-08_u,bhagavatapurana_skandha-06_u,4,undirected
bhagavatapurana_skandha-08_u,bhagavatapurana_skandha-07_u,8,undirected
bhagavatapurana_skandha-08_u,bhagavatapurana_skandha-09_u,6,undirected
bhagavatapurana_skandha-08_u,bhagavatapurana_skandha-10_u,23,undirected
bhagavatapurana_skandha-09_u,bhagavatapurana_skandha-03_u,1,undirected
bhagavatapurana_skandha-09_u,bhagavatapurana_skandha-07_u,2,undirected
bhagavatapurana_skandha-09_u,bhagavatapurana_skandha-08_u,6,undirected
bhagavatapurana_skandha-09_u,bhagavatapurana_skandha-10_u,1,undirected
bhagavatapurana_skandha-09_u,bhagavatapurana_skandha-12_u,12,undirected
