Source,Target,Weight,Type
agnipurana_u,bhavisyapurana,3,undirected
agnipurana_u,devipurana,1,undirected
agnipurana_u,garudapurana_khanda-1_u,16,undirected
agnipurana_u,naradapurana_khanda-1_u,12,undirected
bhagavatapurana_skandha-01_u,bhagavatapurana_skandha-02_u,12,undirected
bhagavatapurana_skandha-01_u,bhagavatapurana_skandha-03_u,4,undirected
bhagavatapurana_skandha-01_u,bhagavatapurana_skandha-04_u,8,undirected
bhagavatapurana_skandha-01_u,bhagavatapurana_skandha-10_u,16,undirected
bhagavatapurana_skandha-02_u,bhagavatapurana_skandha-01_u,12,undirected
bhagavatapurana_skandha-02_u,bhagavatapurana_skandha-03_u,4,undirected
bhagavatapurana_skandha-02_u,bhagavatapurana_skandha-04_u,8,undirected
bhagavatapurana_skandha-03_u,bhagavatapurana_skandha-01_u,4,undirected
bhagavatapurana_skandha-03_u,bhagavatapurana_skandha-02_u,4,undirected
bhagavatapurana_skandha-03_u,bhagavatapurana_skandha-04_u,24,undirected
bhagavatapurana_skandha-03_u,bhagavatapurana_skandha-05_u,12,undirected
bhagavatapurana_skandha-03_u,bhagavatapurana_skandha-10_adhyaya-29-33_w_commentary,8,undirected
bhagavatapurana_skandha-03_u,bhagavatapurana_skandha-10_u,16,undirected
bhagavatapurana_skandha-03_u,bhagavatapurana_skandha-11_u,16,undirected
bhagavatapurana_skandha-03_u,bhagavatapurana_skandha-12_u,4,undirected
bhagavatapurana_skandha-04_u,bhagavatapurana_skandha-01_u,8,undirected
bhagavatapurana_skandha-04_u,bhagavatapurana_skandha-02_u,8,undirected
bhagavatapurana_skandha-04_u,bhagavatapurana_skandha-03_u,24,undirected
bhagavatapurana_skandha-04_u,bhagavatapurana_skandha-05_u,8,undirected
bhagavatapurana_skandha-04_u,bhagavatapurana_skandha-10_adhyaya-29-33_w_commentary,4,undirected
bhagavatapurana_skandha-04_u,bhagavatapurana_skandha-10_u,20,undirected
bhagavatapurana_skandha-04_u,bhagavatapurana_skandha-11_u,12,undirected
bhagavatapurana_skandha-04_u,bhagavatapurana_skandha-12_u,8,undirected
bhagavatapurana_skandha-05_u,bhagavatapurana_skandha-03_u,12,undirected
bhagavatapurana_skandha-05_u,bhagavatapurana_skandha-04_u,8,undirected
bhagavatapurana_skandha-05_u,bhagavatapurana_skandha-10_u,4,undirected
bhagavatapurana_skandha-06_u,bhagavatapurana_skandha-07_u,20,undirected
bhagavatapurana_skandha-06_u,bhagavatapurana_skandha-08_u,24,undirected
bhagavatapurana_skandha-06_u,bhagavatapurana_skandha-09_u,16,undirected
bhagavatapurana_skandha-07_u,bhagavatapurana_skandha-06_u,20,undirected
bhagavatapurana_skandha-07_u,bhagavatapurana_skandha-08_u,16,undirected
bhagavatapurana_skandha-07_u,bhagavatapurana_skandha-09_u,8,undirected
bhagavatapurana_skandha-08_u,bhagavatapurana_skandha-06_u,24,undirected
bhagavatapurana_skandha-08_u,bhagavatapurana_skandha-07_u,16,undirected
bhagavatapurana_skandha-08_u,bhagavatapurana_skandha-09_u,12,undirected
bhagavatapurana_skandha-09_u,bhagavatapurana_skandha-06_u,16,undirected
bhagavatapurana_skandha-09_u,bhagavatapurana_skandha-07_u,8,undirected
bhagavatapurana_skandha-09_u,bhagavatapurana_skandha-08_u,12,undirected
bhagavatapurana_skandha-10_adhyaya-29-33_w_commentary,bhagavatapurana_skandha-03_u,8,undirected
bhagavatapurana_skandha-10_adhyaya-29-33_w_commentary,bhagavatapurana_skandha-04_u,4,undirected
bhagavatapurana_skandha-10_adhyaya-29-33_w_commentary,bhagavatapurana_skandha-10_u,12,undirected
bhagavatapurana_skandha-10_u,bhagavatapurana_skandha-01_u,16,undirected
bhagavatapurana_skandha-10_u,bhagavatapurana_skandha-03_u,16,undirected
bhagavatapurana_skandha-10_u,bhagavatapurana_skandha-04_u,20,undirected
bhagavatapurana_skandha-10_u,bhagavatapurana_skandha-05_u,4,undirected
bhagavatapurana_skandha-10_u,bhagavatapurana_skandha-10_adhyaya-29-33_w_commentary,12,undirected
bhagavatapurana_skandha-10_u,bhagavatapurana_skandha-11_u,4,undirected
bhagavatapurana_skandha-10_u,bhagavatapurana_skandha-12_u,12,undirected
bhagavatapurana_skandha-11_u,bhagavatapurana_skandha-03_u,16,undirected
bhagavatapurana_skandha-11_u,bhagavatapurana_skandha-04_u,12,undirected
bhagavatapurana_skandha-11_u,bhagavatapurana_skandha-10_u,4,undirected
bhagavatapurana_skandha-12_u,bhagavatapurana_skandha-03_u,4,undirected
bhagavatapurana_skandha-12_u,bhagavatapurana_skandha-04_u,8,undirected
bhagavatapurana_skandha-12_u,bhagavatapurana_skandha-10_u,12,undirected
bhavisyapurana_brahmaparvan_adhyaya-5,brahmapurana_pu,4,undirected
bhavisyapurana_brahmaparvan_adhyaya-5,matsyapurana_adhyaya-176_pu,10,undirected
bhavisyapurana_brahmaparvan_adhyaya-5,naradapurana_khanda-1_u,10,undirected
bhavisyapurana,agnipurana_u,3,undirected
bhavisyapurana,devibhagavatapurana,22,undirected
bhavisyapurana,devipurana,8,undirected
bhavisyapurana,garudapurana_khanda-1_u,4,undirected
bhavisyapurana,garudapurana_khanda-2_u,12,undirected
bhavisyapurana,kalikapurana,6,undirected
bhavisyapurana,kurmapurana_khanda-2_u,1,undirected
bhavisyapurana,matsyapurana_adhyaya-176_pu,10,undirected
bhavisyapurana,naradapurana_khanda-1_u,16,undirected
bhavisyapurana,naradapurana_khanda-2_u,12,undirected
