Source,Target,Weight,Type
agnipurana_u,bhavisyapurana,4,undirected
agnipurana_u,devipurana,7,undirected
agnipurana_u,garudapurana_khanda-1_u,24,undirected
agnipurana_u,naradapurana_khanda-1_u,10,undirected
bhagavatapurana_skandha-01_u,bhagavatapurana_skandha-02_u,7,undirected
bhagavatapurana_skandha-01_u,bhagavatapurana_skandha-03_u,2,undirected
bhagavatapurana_skandha-01_u,bhagavatapurana_skandha-04_u,8,undirected
bhagavatapurana_skandha-01_u,bhagavatapurana_skandha-06_u,7,undirected
bhagavatapurana_skandha-01_u,bhagavatapurana_skandha-10_u,9,undirected
bhagavatapurana_skandha-02_u,bhagavatapurana_skandha-01_u,7,undirected
bhagavatapurana_skandha-02_u,bhagavatapurana_skandha-03_u,8,undirected
bhagavatapurana_skandha-02_u,bhagavatapurana_skandha-04_u,3,undirected
bhagavatapurana_skandha-02_u,bhagavatapurana_skandha-06_u,4,undirected
bhagavatapurana_skandha-02_u,bhagavatapurana_skandha-08_u,2,undirected
bhagavatapurana_skandha-03_u,bhagavatapurana_skandha-01_u,2,undirected
bhagavatapurana_skandha-03_u,bhagavatapurana_skandha-02_u,8,undirected
bhagavatapurana_skandha-03_u,bhagavatapurana_skandha-04_u,21,undirected
bhagavatapurana_skandha-03_u,bhagavatapurana_skandha-05_u,6,undirected
bhagavatapurana_skandha-03_u,bhagavatapurana_skandha-08_u,1,undirected
bhagavatapurana_skandha-03_u,bhagavatapurana_skandha-10_adhyaya-29-33_w_commentary,5,undirected
bhagavatapurana_skandha-03_u,bhagavatapurana_skandha-10_u,11,undirected
bhagavatapurana_skandha-03_u,bhagavatapurana_skandha-11_u,15,undirected
bhagavatapurana_skandha-03_u,bhagavatapurana_skandha-12_u,7,undirected
bhagavatapurana_skandha-04_u,bhagavatapurana_skandha-01_u,8,undirected
bhagavatapurana_skandha-04_u,bhagavatapurana_skandha-02_u,3,undirected
bhagavatapurana_skandha-04_u,bhagavatapurana_skandha-03_u,21,undirected
bhagavatapurana_skandha-04_u,bhagavatapurana_skandha-05_u,12,undirected
bhagavatapurana_skandha-04_u,bhagavatapurana_skandha-06_u,3,undirected
bhagavatapurana_skandha-04_u,bhagavatapurana_skandha-08_u,3,undirected
bhagavatapurana_skandha-04_u,bhagavatapurana_skandha-09_u,2,undirected
bhagavatapurana_skandha-04_u,bhagavatapurana_skandha-10_adhyaya-29-33_w_commentary,4,undirected
bhagavatapurana_skandha-04_u,bhagavatapurana_skandha-10_u,20,undirected
bhagavatapurana_skandha-04_u,bhagavatapurana_skandha-11_u,4,undirected
bhagavatapurana_skandha-04_u,bhagavatapurana_skandha-12_u,5,undirected
bhagavatapurana_skandha-04_u,brahmapurana_pu,3,undirected
bhagavatapurana_skandha-05_u,bhagavatapurana_skandha-03_u,6,undirected
bhagavatapurana_skandha-05_u,bhagavatapurana_skandha-04_u,12,undirected
bhagavatapurana_skandha-05_u,bhagavatapurana_skandha-10_u,6,undirected
bhagavatapurana_skandha-06_u,bhagavatapurana_skandha-01_u,7,undirected
bhagavatapurana_skandha-06_u,bhagavatapurana_skandha-02_u,4,undirected
bhagavatapurana_skandha-06_u,bhagavatapurana_skandha-04_u,3,undirected
bhagavatapurana_skandha-06_u,bhagavatapurana_skandha-07_u,12,undirected
bhagavatapurana_skandha-06_u,bhagavatapurana_skandha-08_u,21,undirected
bhagavatapurana_skandha-06_u,bhagavatapurana_skandha-09_u,3,undirected
bhagavatapurana_skandha-06_u,bhagavatapurana_skandha-10_u,7,undirected
bhagavatapurana_skandha-06_u,matsyapurana_adhyaya-176_pu,1,undirected
bhagavatapurana_skandha-07_u,bhagavatapurana_skandha-06_u,12,undirected
bhagavatapurana_skandha-07_u,bhagavatapurana_skandha-08_u,6,undirected
bhagavatapurana_skandha-07_u,bhagavatapurana_skandha-10_u,4,undirected
bhagavatapurana_skandha-07_u,bhagavatapurana_skandha-11_u,2,undirected
bhagavatapurana_skandha-08_u,bhagavatapurana_skandha-02_u,2,undirected
bhagavatapurana_skandha-08_u,bhagavatapurana_skandha-03_u,1,undirected
bhagavatapurana_skandha-08_u,bhagavatapurana_skandha-04_u,3,undirected
bhagavatapurana_skandha-08_u,bhagavatapurana_skandha-06_u,21,undirected
bhagavatapurana_skandha-08_u,bhagavatapurana_skandha-07_u,6,undirected
bhagavatapurana_skandha-08_u,bhagavatapurana_skandha-09_u,3,undirected
bhagavatapurana_skandha-08_u,bhagavatapurana_skandha-10_u,8,undirected
bhagavatapurana_skandha-08_u,matsyapurana_adhyaya-176_pu,2,undirected
bhagavatapurana_skandha-09_u,bhagavatapurana_skandha-04_u,2,undirected
bhagavatapurana_skandha-09_u,bhagavatapurana_skandha-06_u,3,undirected
bhagavatapurana_skandha-09_u,bhagavatapurana_skandha-08_u,3,undirected
bhagavatapurana_skandha-09_u,bhagavatapurana_skandha-10_u,9,undirected
bhagavatapurana_skandha-09_u,brahmandapurana_khanda-2_u,6,undirected
bhagavatapurana_skandha-09_u,matsyapurana_adhyaya-176_pu,1,undirected
bhagavatapurana_skandha-10_adhyaya-29-33_w_commentary,bhagavatapurana_skandha-03_u,5,undirected
bhagavatapurana_skandha-10_adhyaya-29-33_w_commentary,bhagavatapurana_skandha-04_u,4,undirected
bhagavatapurana_skandha-10_adhyaya-29-33_w_commentary,bhagavatapurana_skandha-10_u,9,undirected
bhagavatapurana_skandha-10_adhyaya-29-33_w_commentary,bhagavatapurana_skandha-11_u,6,undirected
bhagavatapurana_skandha-10_u,bhagavatapurana_skandha-01_u,9,undirected
bhagavatapurana_skandha-10_u,bhagavatapurana_skandha-03_u,11,undirected
